"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0"
917,95656.1162467968,"Successful completion",0.00335140530527907,0.667753402341674,0.992970655903952,3.50571916799212,0.00700317197327101,0.194200990351733,4.16867704014976e-05,0.00211580134524914,2.49710912125397
918,157688.961804377,"Successful completion",0.00996534828129176,0.998528969430603,0.839155697244373,2.22055259258132,0.0059455223889689,0.0990543527082377,4.49610055357591e-05,0.00209425316261977,2.49867512469109
919,72145.1070757492,"Successful completion",0.000791431134599314,0.240576809225031,0.98507362222239,3.59189197177476,0.0206204851956254,0.0413891735247575,3.79662531517083e-05,0.00219112444701954,2.49875323223829
920,97805.0187181751,"Successful completion",0.00372129676546533,0.946126294051549,0.395260446787849,1.16748018533825,0.0057133970258925,0.199429104734043,4.22380148790152e-05,0.00210481668433052,2.49745253027291
921,56328.5542184841,"Successful completion",0.000707637664158164,0.952671797146461,0.977965831224817,3.74392104766535,0.0744201391230527,0.0133781711929343,3.23246995562773e-05,0.00227429357191265,2.49777225321646
922,97866.544574527,"Successful completion",0.00361790323186116,0.998642452748757,0.248462668085803,0.0471282995135429,0.00655774433091831,0.184841063227453,4.19814304731694e-05,0.00210868086296478,2.49727309596609
923,63655.4284762171,"Successful completion",0.00116568156791198,0.5735472398075,0.486115801136052,1.99655364860584,0.0469667708746931,0.0384370312742394,3.4332039314556e-05,0.00224064701114318,2.49627372705529
924,89419.035312705,"Successful completion",0.00371581531307608,0.927653305342442,0.954445309420982,3.24311188103221,0.0115261499817893,0.109796515873821,4.0864755025082e-05,0.00212615018405419,2.49717722936007
925,94713.5639157624,"Successful completion",0.00303628894885744,0.421376516382264,0.436909151969301,1.45459919396252,0.00985450534427318,0.169632918505574,4.08026856935468e-05,0.00213002682608714,2.49681265714097
926,72122.5458076059,"Successful completion",0.000143941075656631,0.999967580407472,0.610469541722337,2.3373071409895,0.664552759331852,0.012043851891641,2.72081893648e-05,0.00237808853198219,2.48199157110484
927,92574.779946031,"Successful completion",0.00270336855627166,0.367360015216004,0.999901961066145,3.59111795945848,0.0111951025540284,0.166795249417057,4.04684498130928e-05,0.00213350975682785,2.49660252448905
928,80940.152450325,"Successful completion",8.69331507624734e-08,0.999969567195937,0.572908302912726,2.61132160282167,0.0919222678792526,0.00520539649180099,3.12390614741614e-05,0.00229796655991717,2.49892339697641
929,55092.8351663058,"Successful completion",0.000724738602142207,0.734849038810601,0.993840663437591,3.7991417771632,0.0754712123768566,0.0188080554025392,3.22475383532429e-05,0.00227465871888774,2.49693424414316
930,80358.2465226329,"Successful completion",0.00244945410132528,0.880243471562288,0.969485463379262,3.52129196548645,0.0219177554722417,0.0937596509305007,3.79197789240856e-05,0.00218298625148003,2.49544614289714
931,81810.5295512887,"Successful completion",5.47694759189016e-05,0.973180336213262,0.285124080923847,0.849814777943029,0.067689403309106,0.00594258086218339,3.26729672580962e-05,0.0022679269779461,2.49909770943469
932,155086.930276586,"Successful completion",0.00998117145322693,0.847781778684091,0.930776134253741,2.49601474202702,0.00412744794240002,0.146004509574444,4.55873252391353e-05,0.00208045122139444,2.49867114166956
933,80476.2644480892,"Successful completion",6.05035684384177e-05,0.293900866438753,0.328532651438757,0.8089801369593,0.903822811854009,0.0166613213290238,2.69279926864778e-05,0.00237603431771354,2.47516228550502
934,75434.0096529329,"Successful completion",0.00262976156473176,0.82449296083201,0.97289322118826,3.43579950519668,0.0201448602336365,0.0575491850883837,3.88363382091132e-05,0.00216052487794445,2.49745322449834
935,64895.5983054272,"Successful completion",0.000192614481379625,0.981788476009504,0.998049388202347,3.66957100128538,0.4442426149061,0.0133703646552806,2.75969938315388e-05,0.0023684757279066,2.48666325135361
936,59956.290322413,"Successful completion",0.000975376186674544,0.994127628965427,0.72977628655257,3.00533820802276,0.0720295894497019,0.0322972664119236,3.26192101718007e-05,0.002266850942311,2.49476912809501
937,72772.9259741572,"Successful completion",7.47764252039089e-05,0.770545637252715,0.661390056986276,2.65144927570141,0.994446079260916,0.011138621797538,2.69168565542127e-05,0.00237687906907904,2.47590190667384
938,71042.9785712345,"Successful completion",0.00184515807565644,0.365084098543217,0.846952829194931,3.03692476640424,0.0371694432091378,0.0493708608519756,3.63978545099171e-05,0.0021705272164821,2.49666890112851
939,57091.0589853541,"Successful completion",0.000360971095424024,0.293432032513937,0.998542815222897,3.74770605578239,0.109446556946511,0.0239133481357174,3.06366749579079e-05,0.00231327291164557,2.49568676250121
940,62503.4240438975,"Successful completion",0.00139473475294957,0.832186427002274,0.706409528174078,2.84206116249157,0.047654532166031,0.0396145797495964,3.4500183195455e-05,0.00223681902976462,2.49584758914401
941,55091.6789822331,"Successful completion",0.000788587892667293,0.968262178167146,0.98029838628785,3.73651818840696,0.0811759254555525,0.01824544354149,3.20272074632888e-05,0.0022771883036844,2.49667968262489
942,55022.9313201174,"Successful completion",0.000794709264215474,0.997472009494848,0.990603201682378,3.78024027081733,0.0791838141895236,0.018284360508732,3.21141565130014e-05,0.00227523855038704,2.49674331017978
943,148238.464761249,"Successful completion",0.00999933765438094,0.931528165770815,0.335001740178916,6.81587744123102e-05,0.00333687554045585,0.196113615186999,4.57315036486307e-05,0.00207712635201939,2.49853961038362
944,97036.7597414677,"Successful completion",0.00363298916958676,0.92097292044717,0.580455006564441,2.1400436802242,0.0059004949169291,0.199854625476729,4.21107525351276e-05,0.00210846435381537,2.49737200445361
945,84882.9888197102,"Successful completion",0.000485059597408244,0.0339040554487321,0.999990684327562,3.58627903608877,0.0287498888926681,0.19730700759604,3.70390579981995e-05,0.00219142217131975,2.52764660788973
946,58392.2566088227,"Successful completion",0.000332968084734453,0.170745863252208,0.991283390358938,3.62429539612249,0.0788143308407079,0.0318403430111152,3.21802628127454e-05,0.00227829298951302,2.49740059590582
947,89647.926607113,"Successful completion",0.00256944303899517,0.880340946049901,0.504206919039627,1.91427109394729,0.0188948795462565,0.128147167031795,3.84120294279927e-05,0.00216946293013388,2.49463429688159
948,77266.970757835,"Successful completion",6.30703804997038e-06,0.998777062256611,0.916486926721954,3.87046923501914,0.0744867636853716,0.0057873330444355,3.21928642949358e-05,0.00228403227912339,2.49903020261238
949,146412.713956373,"Successful completion",0.00960279302512972,0.779652230091454,0.446196053419433,0.715089371993154,0.00439166614049841,0.175739974386773,4.53219007950999e-05,0.00208534941817045,2.49831800110806
950,77644.074775335,"Successful completion",0.000275808425271205,0.999997000446505,0.24024604065569,0.00477509313902028,0.324561267687762,0.0118305235509986,2.8005712023186e-05,0.0023582128143254,2.49136061100685
951,81798.5230979149,"Successful completion",0.000612468772932088,0.0535303688837767,0.989607182272412,3.34208319030581,0.0243118767591474,0.112417685014823,3.84447370592497e-05,0.00215052385559544,2.50593146703121
952,151872.674932328,"Successful completion",0.00996148813429105,0.939194744637772,0.71261421971406,1.83993173752112,0.00430487261182348,0.150966555240772,4.54083921837289e-05,0.00208271869569044,2.49854826228269
953,58398.7144354079,"Successful completion",0.000740470932029263,0.978795844277709,0.584081024186124,2.4196486444506,0.0836670584894996,0.0154879917503116,3.18381728809503e-05,0.00228343834086725,2.49709138998154
954,93580.2901236474,"Successful completion",0.00320484536675193,0.99743357498849,0.492432063355132,1.76257009432838,0.0114852517707885,0.155464212113318,4.03875467045365e-05,0.00213389514498817,2.49598367092563
955,161751.633846798,"Successful completion",0.00999580140365181,0.343433106976202,0.787663029461403,2.04269528713539,0.00518918225037507,0.184110271752841,4.5357025699717e-05,0.00208537745689736,2.49830700983633
956,98528.9418807798,"Successful completion",1.14273632435249e-05,0.0338197839672204,0.24093994365003,0.383758831398876,0.99889193651053,0.0766710183437066,2.69236083556196e-05,0.00238031849514428,2.87466842871841
957,96224.5849621849,"Successful completion",0.00353598554944432,0.898255219970934,0.96143781258949,3.40694296449604,0.00618488104109008,0.198773439270576,4.18172237451831e-05,0.00211730320497731,2.497268685381
958,58218.4976550529,"Successful completion",0.00040532713432263,0.312379984564848,0.630334096790127,2.57165580911518,0.0716254146709162,0.0210729425191245,3.26414216313299e-05,0.00226543186716705,2.497434554894
959,81649.7869119377,"Successful completion",0.000132238726718004,0.963928565502737,0.279312062885002,0.369714069985907,0.760902367136574,0.0127382497027358,2.69725171987496e-05,0.00238257050246967,2.47828240723344
960,97441.5370464613,"Successful completion",0.00382008838137131,0.989524774201116,0.27214099014044,0.228422027758145,0.00550471595366853,0.174738453789451,4.24066286498254e-05,0.00209687048411588,2.49783830316128
961,56314.1953149496,"Successful completion",0.000908157734921628,0.813163102748541,0.857493624139273,3.40969470930816,0.0668225074838775,0.0230283676703861,3.2837799637615e-05,0.00226220226363681,2.4966260617237
962,95337.7255487433,"Successful completion",0.00283679297692015,0.306762634352849,0.923034015874523,3.33144585677809,0.00697132581816626,0.198627488488427,4.15364035665347e-05,0.00212207735565425,2.49766673353626
963,153770.842340523,"Successful completion",0.00989187119728174,0.858854584042638,0.720218634603809,1.85603284655995,0.00477012447896204,0.125259967271139,4.5378172894178e-05,0.00208182503439797,2.49868016105584
964,60443.7272754632,"Successful completion",0.000974135317543023,0.97701487889934,0.939129062379282,3.77570815666599,0.0613121960132496,0.0294084176897243,3.19508943591312e-05,0.00231007146822261,2.49595364183377
965,66032.0367808598,"Successful completion",0.00101849334760578,0.205480958939653,0.907264960255828,3.40918451116199,0.048478927496063,0.0527391039911145,3.45374866412789e-05,0.00225348383497035,2.49671883368301
966,78397.6797964367,"Successful completion",0.00241052067836096,0.863850851330904,0.697366843529193,2.59909715769188,0.0288384402651568,0.0779049876828827,3.70046428254789e-05,0.00218951389514745,2.49503354115423
967,55165.4180516614,"Successful completion",0.000700508900745437,0.708361511222601,0.975657588889597,3.74521495282836,0.0780552706790414,0.0185944905541545,3.21426146570917e-05,0.00227708628006207,2.49688374275484
968,71885.1900800027,"Successful completion",8.20249128906587e-05,0.532534295448212,0.700707926747996,2.75965183964803,0.891693883100805,0.0138745213123669,2.72194929913877e-05,0.00235784888678516,2.47487843038869
969,79921.5054255803,"Successful completion",0.00166324640879725,0.999905934923022,0.823158898543742,3.41051196849406,0.0299024012654965,0.091248592729125,3.67413670967871e-05,0.00218347874717408,2.49386082209333
970,57700.1828343964,"Successful completion",0.000556377729195742,0.997354461663333,0.992246680644025,3.67674194210355,0.131685290318482,0.0142645239940476,3.0948843743567e-05,0.00228560093157162,2.49577478269607
971,92282.0793640789,"Successful completion",0.0031701869381754,0.964891935710051,0.775508582858046,2.90419840722925,0.010878514604537,0.154260732818407,4.04773577851311e-05,0.0021323506115314,2.49623947769492
972,155671.119272446,"Successful completion",0.00996954102367349,0.550071941098093,0.493529223206611,0.900624618679213,0.00488914615932584,0.145155818447218,4.54394162123904e-05,0.00207927935075407,2.49854832324015
973,60500.567937895,"Successful completion",3.00709487870328e-05,0.239517715927985,0.653717297979954,2.59720355299536,0.0813835737505352,0.0170779509253537,3.21297749257747e-05,0.00227351663611528,2.49797602919828
974,98621.5368229777,"Successful completion",0.00382385911735621,0.994222597990939,0.261332603867257,0.126199496579609,0.00560482261626009,0.197478493956236,4.21904865013798e-05,0.00210975255667181,2.4975112361024
975,74127.1079460059,"Successful completion",1.66689798834998e-05,0.569482809312755,0.995407812540633,3.78078860064739,0.993216379938368,0.00736545370652236,2.68739721676832e-05,0.00237993150116551,2.48492273868323
976,338252.586025113,"Successful completion",0.000109989434641675,0.271758428928833,0.0360265456990005,3631.339660095,0.0440280001146279,0.199346620121309,3.42317194081062e-05,0.00222484633456831,2.48613203042753
977,84469.0844776837,"Successful completion",0.000100014791406321,0.934537400639491,0.243127003854026,0.0419017230126038,0.981543521380089,0.0116437960851101,2.67813752325423e-05,0.00239109327370381,2.47448513476894
978,82876.4581263458,"Successful completion",0.00219714545300929,0.997343632832331,0.907901971875506,3.46857070453971,0.0232847297982378,0.10639207855654,3.76808777256036e-05,0.00217441128582718,2.49442770023937
979,97153.5488922171,"Successful completion",0.00368911392986,0.994582175938945,0.527311304532631,1.88322928921088,0.00601600912011075,0.198260086374242,4.19032941979404e-05,0.00211590787101102,2.4973179717091
980,63221.0823450122,"Successful completion",0.000650670713785548,0.999999998919376,0.347969381200938,1.10181440946065,0.0978068590136015,0.0129702037203388,3.13501153465806e-05,0.00228793290014612,2.49714570650537
