"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0","group"
268,65924.6900062718,"Successful completion",0.000162078967396606,0.996578581658103,0.979903297097516,3.64317994784448,0.520284804418273,0.0140058239010832,2.73313955437744e-05,0.00237565107660181,2.48361046534711,"seed789_n300"
269,59978.2554508146,"Successful completion",0.00073057436399745,0.288980252669469,0.697030842002131,2.71992488671998,0.0681276688110612,0.0316522420549748,3.29301538181096e-05,0.00225875885537464,2.49647453608085,"seed789_n300"
270,75009.8848621171,"Successful completion",7.4429053431206e-05,0.167584914285675,0.637062099547044,2.36996582220344,0.604769647909725,0.0271641273541832,2.72916757697944e-05,0.00236730317487373,2.48343693908614,"seed789_n300"
271,66037.6197838096,"Successful completion",0.000263055762412149,0.999948989546358,0.819228086087923,3.04442193780043,0.348117453731566,0.0119096636419538,2.81981301944844e-05,0.00234597546839677,2.49067163886541,"seed789_n300"
272,88760.9471478883,"Successful completion",0.0026708670028376,0.874125317555982,0.670290577198832,2.45232029331655,0.0246464475313644,0.11304259058987,3.7541829456633e-05,0.00219666413564505,2.49383157892034,"seed789_n300"
273,55917.11532658,"Successful completion",0.000856578577477522,0.963953974991115,0.88215168110463,3.45573902594756,0.0752625524443319,0.0196650126455394,3.25263320497068e-05,0.00225831719860495,2.49668374826568,"seed789_n300"
274,69432.1943100934,"Successful completion",8.00872006901338e-05,0.522368361801647,0.8220659822028,3.12518788085613,0.805317977715731,0.0131073651167029,2.68663002703664e-05,0.00238256727277394,2.47866280559293,"seed789_n300"
275,135606.600875107,"Successful completion",0.00647868056980555,0.216009188523568,0.966654305123334,2.69799528905195,0.0110822055478173,0.109524342375007,4.30237007410071e-05,0.00210070259761976,2.49837033991942,"seed789_n300"
276,82805.0864988375,"Successful completion",3.52774726833296e-05,0.0215326566024882,0.544424056064428,1.86742445615427,0.0481355614316097,0.199516392529165,3.45405304927637e-05,0.00223671540748774,2.58749353604143,"seed789_n300"
277,96036.7516959665,"Successful completion",0.00337435165687481,0.613913404407201,0.899528769501308,3.23913726994002,0.00639530628831343,0.198518555581721,4.19188182609973e-05,0.00211177593429938,2.49734303830294,"seed789_n300"
278,335105.086307338,"Successful completion",2.20855954604066e-07,0.295883212027528,0.881631150180685,946.921737448794,0.0369686205745322,0.132110745167103,3.52025685941704e-05,0.00220694093840768,2.49191670760125,"seed789_n300"
279,153763.626427931,"Successful completion",0.0099793129998909,0.738418040091404,0.591443067839889,1.38251786526819,0.00358724986390143,0.159463150283914,4.55658748060949e-05,0.00208641027991387,2.49876358339682,"seed789_n300"
280,282857.561747089,"Successful completion",8.44460812712484e-05,0.95722427956229,0.00638951778732819,1.2473359960287,0.060142069444408,0.0509334659677402,3.28746513998843e-05,0.00225597952549042,2.49314192288157,"seed789_n300"
281,56338.9871786212,"Successful completion",0.000760341780427635,0.943067936485937,0.791975178475357,3.20438654982568,0.0794097152872579,0.0178749076415494,3.21970722306851e-05,0.00227580164019433,2.49682767957672,"seed789_n300"
282,157734.064461384,"Successful completion",0.0099119875850347,0.858486407459444,0.886815212980859,2.35947588853876,0.00481135224801058,0.112725135644825,4.53151405836627e-05,0.00207654079022659,2.49880204002559,"seed789_n300"
283,57612.432312366,"Successful completion",0.000439595104935768,0.777981222416465,0.861061859964254,3.47426762487795,0.119809075710369,0.0151081172987703,3.05323539608338e-05,0.00230243368384254,2.49605643843479,"seed789_n300"
284,55221.038466873,"Successful completion",0.000691802129366931,0.981276438310846,0.999418563363166,3.81095390516245,0.0877315972431678,0.0165173136633501,3.17599282443326e-05,0.00229000806589162,2.49674645926163,"seed789_n300"
285,56307.6288151202,"Successful completion",0.000531266697748113,0.991425521839841,0.998850554813041,3.89135982746516,0.0962901273989295,0.0137925477262938,3.13339558168992e-05,0.00229455292663343,2.49701467763351,"seed789_n300"
286,90584.836884206,"Successful completion",0.00114090673895596,0.0730963628364004,0.818819507335857,2.9731064501567,0.0126232344215232,0.178758750851687,4.08437543071992e-05,0.00212508484390617,2.50207631478668,"seed789_n300"
287,69127.6218380873,"Successful completion",0.000849167909639994,0.157374409938707,0.999846147951422,3.74195040578663,0.0402037161169273,0.0712068654129175,3.49768265599709e-05,0.00223731264342455,2.49739077102935,"seed789_n300"
288,73171.2020458327,"Successful completion",0.000120059549652845,0.949809765758659,0.586202303754265,2.26891379352013,0.603685251811122,0.00880573687587237,2.71745861578124e-05,0.00237849628152274,2.48810946581438,"seed789_n300"
289,72619.9065922154,"Successful completion",4.88170547261537e-05,0.993988512795347,0.999362552395175,4.06367546861294,0.0822614486758675,0.00623729550490009,3.19113871267048e-05,0.00227880868192569,2.49884632560135,"seed789_n300"
290,94735.4552393065,"Successful completion",0.00388423438959827,0.869745819919566,0.911528856669567,3.11789138936043,0.0101218310943497,0.151725295955453,4.08904014826728e-05,0.0021353069012624,2.4966020883943,"seed789_n300"
291,96247.805261976,"Successful completion",0.00334407866295834,0.681482037866109,0.780664154851813,2.91336394153818,0.00658979811096097,0.197343986544565,4.16882431871268e-05,0.00212073506153896,2.49722592687043,"seed789_n300"
292,98343.7093919737,"Successful completion",0.00352971621621661,0.607879698109997,0.282052756992539,0.327599321836672,0.00616552036861077,0.199992817792406,4.1959795178224e-05,0.00211355639551157,2.49742446557808,"seed789_n300"
293,56263.7512962825,"Successful completion",0.000904602186051439,0.986531024865504,0.998211919637653,3.90684452578525,0.0592761880851112,0.0219881806688305,3.34245707568514e-05,0.00224669354235454,2.49707185375343,"seed789_n300"
294,84408.4925889803,"Successful completion",9.96427198152715e-05,0.999813707338864,0.243340565132644,0.0457244575048139,0.999999769684415,0.0128895369536354,2.68216113926906e-05,0.00238077273738797,2.47099914895206,"seed789_n300"
295,95654.6634432953,"Successful completion",0.00344995012668873,0.995516836658578,0.789334068238974,2.93240450244671,0.00744212682336202,0.18776876569445,4.16246258856738e-05,0.00211448571595774,2.4968574255676,"seed789_n300"
296,290230.328874386,"Successful completion",7.20900350212424e-05,0.98492088112901,0.00845629093840134,923.358133495792,0.0601679594651486,0.0480132530109802,3.30867445375997e-05,0.00224691078875907,2.49351112330791,"seed789_n300"
297,57070.3586110871,"Successful completion",0.000716526314092209,0.893297265224124,0.9993047007464,3.81944574044893,0.0885227389405242,0.0228746169297923,3.06386269943804e-05,0.00233131581208232,2.49550438994381,"seed789_n300"
298,102623.354625486,"Successful completion",0.000919875408979799,0.0204393033397467,0.855363496084749,2.59339449825032,0.0639594895045934,0.199999993832398,3.33684157828363e-05,0.00227778190536764,2.6244822610025,"seed789_n300"
299,85126.2513395024,"Successful completion",0.00359806543941624,0.999110076116606,0.788838369459681,2.63643635197675,0.0200450444566322,0.0561663955604666,3.90560027185256e-05,0.00216897466386353,2.49746707043911,"seed789_n300"
300,148533.750034213,"Successful completion",0.00972727299080537,0.745513337489788,0.563059580370302,1.27618297254781,0.00378980760745491,0.185036199951128,4.55269985829064e-05,0.00208153425562203,2.49848202829906,"seed789_n300"
1,67561.5696722305,"Successful completion",0.00013446247733023,0.924364188782204,0.880640817752222,3.38828596654017,0.593374851946265,0.0133058381252851,2.73040310242973e-05,0.00237222746718395,2.48239697174463,"seed444_n300"
2,87811.0055224784,"Successful completion",0.00213008610057756,0.834077072925128,0.758738572376812,3.05534706583388,0.0221144016737456,0.123320029766137,3.76800607858857e-05,0.00219028620592139,2.49399954338739,"seed444_n300"
3,57032.9156131692,"Successful completion",0.000851683056116293,0.99805658233676,0.696018690918339,2.86429401311012,0.0750037780797572,0.01897124233913,3.23451515225671e-05,0.00227163309269948,2.49679913426244,"seed444_n300"
4,96119.6554488397,"Successful completion",0.00344371071524867,0.915887390182883,0.98507605095453,3.48404079568612,0.00704997078844758,0.197316335300676,4.17549133865722e-05,0.002110003434537,2.49690202072358,"seed444_n300"
5,66424.8084978392,"Successful completion",0.000138026332191463,0.96735841867146,0.974541084850845,3.64694728285833,0.570348176633854,0.0126505418438283,2.70695527140617e-05,0.00238243239552661,2.48382663543201,"seed444_n300"
6,83267.0599086137,"Successful completion",0.00310897908749876,0.955242154205283,0.495467729909498,1.68590322153597,0.0154302704986906,0.0838761649392685,3.95047918837381e-05,0.00215158806744334,2.49710313849533,"seed444_n300"
7,56203.3230526723,"Successful completion",0.000592592709148695,0.951931475632627,0.944637602452999,3.67307529041499,0.0930957511420216,0.0139774980148985,3.17664087551646e-05,0.00227509002109986,2.49708862408178,"seed444_n300"
8,66042.2128938468,"Successful completion",0.000175644808734222,0.994128139250185,0.90967453660121,3.43115904467917,0.474187544592966,0.012973624828696,2.74084509107794e-05,0.00237128997150707,2.48616723873244,"seed444_n300"
9,96233.5485563454,"Successful completion",0.00327682835901659,0.686487396965969,0.864681255585702,3.16242978604906,0.00810823333366048,0.195557789806909,4.11336796074608e-05,0.00212937768138004,2.49661337209612,"seed444_n300"
10,55644.898617703,"Successful completion",0.000462162296666097,0.448350839919095,0.959089111564679,3.64907075190911,0.088479883727335,0.0187768964724101,3.17395383216013e-05,0.00227975394952707,2.49677293853022,"seed444_n300"
11,94969.3173055016,"Successful completion",0.0035126378214288,0.963437632208537,0.426751387793309,1.31593283159472,0.011887550595554,0.154487663425423,4.07455743703356e-05,0.00212921843419444,2.49588534375058,"seed444_n300"
12,78673.4138236269,"Successful completion",8.34115938242253e-05,0.405423670365933,0.905305318830446,3.67851078131385,0.876545816345061,0.0326116317082248,2.65249266431418e-05,0.00240230632364897,2.44616301258808,"seed444_n300"
13,67710.7006611701,"Successful completion",0.00143188741991323,0.534661116869157,0.900888880151715,3.48272307900212,0.0388915080348476,0.0587710454351927,3.51048880218234e-05,0.00222992927067523,2.49535452209763,"seed444_n300"
14,55936.1160806194,"Successful completion",0.000878301582654584,0.961813539700942,0.869896403381083,3.41775089452767,0.0727282950066033,0.0195330041552539,3.25334226407088e-05,0.00227339128665688,2.49681774568583,"seed444_n300"
15,79113.5227985667,"Successful completion",0.00202414294778257,0.990387616809873,0.876278051657187,3.41284168602069,0.0252269574147013,0.0921427422225317,3.73360780274957e-05,0.00217970156076927,2.49477555783927,"seed444_n300"
16,153593.897334871,"Successful completion",0.00989311712367556,0.751923183191182,0.936946723225226,2.5263455590568,0.00397469651950126,0.177946503319334,4.56321026868458e-05,0.00207469910964563,2.49846694974446,"seed444_n300"
17,98937.5615868188,"Successful completion",0.00381499706053007,0.999971196270279,0.248598554137602,8.24327291103654e-06,0.00574801448514403,0.199663409119232,4.19326152778458e-05,0.00211546692478804,2.49741775488704,"seed444_n300"
18,60107.0577224774,"Successful completion",0.000370327514168702,0.999963880078023,0.989668216022962,3.65225886372804,0.210656493333413,0.0133881929104373,2.87815156474085e-05,0.00234349462622449,2.49365432848445,"seed444_n300"
19,56495.3468761823,"Successful completion",0.000355023283993348,0.420903569383389,0.99471031010513,3.77214224432095,0.0746376873541677,0.0166468615133063,3.29567509085188e-05,0.00224419901781885,2.4976317775778,"seed444_n300"
20,56690.884030374,"Successful completion",0.000823096065653169,0.897744085413302,0.743424710311976,3.00417683388332,0.0735267147262808,0.0177859099706568,3.24926041818159e-05,0.00226797176520408,2.49709482498654,"seed444_n300"
21,58106.8748477915,"Successful completion",5.32606438492944e-05,0.241603865119205,0.923127627058758,3.54796007999767,0.0733667157626325,0.0204190605837289,3.23844640708833e-05,0.00227554985673221,2.4978049416224,"seed444_n300"
22,78641.7524864146,"Successful completion",0.00202244602850199,0.973952583325116,0.601475932866255,2.39111630182078,0.029426584073709,0.0855676686632593,3.64428922878078e-05,0.0022047463513834,2.49435141568642,"seed444_n300"
23,87813.0559642986,"Successful completion",0.00285418058151579,0.836266472667054,0.734547945827021,2.78061471899484,0.0154476102514056,0.124452512923089,3.95064613756449e-05,0.00214993723708809,2.49576849048905,"seed444_n300"
24,86521.7325255548,"Successful completion",0.00273904363444286,0.945847860144784,0.812246518423024,3.0632508419021,0.0166263552438489,0.119464424829038,3.92322020755677e-05,0.00215184426690876,2.49555934912683,"seed444_n300"
25,58806.9184848107,"Successful completion",0.000460663506396129,0.20170167733986,0.988252017093346,3.63478117484966,0.0586452948996619,0.0333491821271749,3.38149925241006e-05,0.00223834969469756,2.49753465912351,"seed444_n300"
26,68611.2302160646,"Successful completion",8.33564324698142e-05,0.633469730220593,0.912556588784824,3.4145099092956,0.854747190248337,0.0126607504760079,2.69971467296107e-05,0.00237940130560142,2.477216467809,"seed444_n300"
27,55332.3580403662,"iteration limit had been reached",0.000696134092679282,0.994417698533935,0.965372510826724,3.7216950878658,0.0856868008007661,0.016309027062792,3.17763423221854e-05,0.00227831954211193,2.49685765742587,"seed444_n300"
28,63369.368398913,"Successful completion",0.00135074317815292,0.815498026746511,0.999837421402258,3.82199036523028,0.0422993817790558,0.0467056434061682,3.49201479570735e-05,0.00222407358089735,2.49566659865518,"seed444_n300"
29,87323.3925708565,"Successful completion",0.00313249643200101,0.755383566332721,0.889933669156756,3.20372357426108,0.0100715618936175,0.107045520214842,4.07640880258527e-05,0.00214175630732579,2.49766152168671,"seed444_n300"
30,98862.8557925141,"Successful completion",0.00379442235802274,0.979674444056433,0.276705796931829,0.269945511830095,0.00642005570681557,0.197409187434613,4.24431317175165e-05,0.00210225440458244,2.49715497319785,"seed444_n300"
31,94598.367670242,"Successful completion",0.00173627934839564,0.126287478199872,0.484725872343078,1.72744048410681,0.00851794230014951,0.198270368034976,4.1389234251459e-05,0.00211451437382366,2.49912113706341,"seed444_n300"
