"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0"
145,83720.9145006156,"Successful completion",8.10298899165884e-05,0.0345809260812923,0.999999650047061,3.01543155570221,0.0354878864061215,0.198726149201953,3.52044704527021e-05,0.00222283468314349,2.5333536166182
146,69414.4089387349,"Successful completion",0.000372508750165845,0.999109043091922,0.294344218046497,0.0111613745391222,0.146591908948816,0.0160190172763519,2.94387466169219e-05,0.00233170512288183,2.49471694229112
147,63019.8118328982,"Successful completion",0.000693163911645737,0.489536785743931,0.471872357940119,1.32664458697271,0.0370907233762773,0.0349285418508052,3.61073595182702e-05,0.00218291438675918,2.49742279531511
148,92193.2445406748,"Successful completion",0.00225186059201032,0.981141802588179,0.82969738994799,2.59014042518282,0.00915426117924376,0.199982304011445,3.99306888999361e-05,0.00213787241176236,2.4958897437259
149,195289.648082621,"Successful completion",0.00999999999837059,0.984415592834556,0.486350627803064,0.577133270893891,0.00326461104368445,0.199303943366378,4.64983680824576e-05,0.00207353670209136,2.49853861295717
150,73225.7345442171,"Successful completion",0.00012164190680341,0.317717517803903,0.895557097021811,2.51677674013072,0.449574178771427,0.0148469156738486,2.81209951969402e-05,0.00234667656132634,2.48856516707368
151,88084.3724999997,"Successful completion",0.00213543424262992,0.999732373098381,0.962329010764456,3.00589670232254,0.00787037705072746,0.164861808517554,4.03530311698989e-05,0.00213750392251061,2.49708065649919
152,74435.9879479536,"Successful completion",0.00187730476146595,0.999999500811084,0.729720903055703,2.26435637044706,0.0174332147015354,0.075601558729685,3.81390753948057e-05,0.00218468944775709,2.49703454920299
153,65996.8417914675,"Successful completion",9.20478465179276e-05,0.997662898678918,0.794918495298144,2.49178968910989,0.615400271884005,0.0125023950902093,2.71046444165274e-05,0.00237808998989974,2.48269305692211
154,197837.055014398,"Successful completion",0.00999999998809868,0.723688744026266,0.387422196892659,1.14278448140316e-07,0.00342288304353779,0.192743339435642,4.63749211330987e-05,0.00208795193923259,2.49857856326074
155,62371.3630889914,"Successful completion",0.000210975278338646,0.239072152816678,0.693722718975972,2.07014629355779,0.137254453431623,0.026404288567677,2.86383897266376e-05,0.0023688115531479,2.49472949646455
156,197761.307608949,"Successful completion",0.00997515829663622,0.877904750967227,0.506462096605421,0.675849017945186,0.00281332703894873,0.188754787387261,4.67468081713485e-05,0.00207430479228879,2.49882364817941
157,55881.471268515,"Successful completion",0.000832948528963744,0.778184373786642,0.969698485605945,3.04882028272309,0.0493499179720864,0.0300406664813804,3.38023755662835e-05,0.00225455658012662,2.49677000923524
158,201562.082368951,"Successful completion",0.00999696323769465,0.984014951778639,0.747259192966634,1.62726405810367,0.00350373420856474,0.175649368934121,4.65286334851592e-05,0.00207328199629372,2.49861778478592
159,59807.1035645704,"Successful completion",0.000193479289770685,0.860489367927356,0.76231111926281,2.44358190754331,0.206680318711945,0.0126806958133095,2.86803885732144e-05,0.00234802114172882,2.49420931615774
160,59645.6208768326,"Successful completion",0.000425878780422367,0.634753104565253,0.382716291068057,0.736678212192709,0.0589511522599556,0.0168293245469688,3.27736359167885e-05,0.00226984034989046,2.49791047547183
161,54821.6855333681,"Successful completion",0.000662127543923211,0.991902376695851,0.670443506466052,2.16017910002103,0.0609537060441356,0.0217651740638307,3.26345556403046e-05,0.00227559133878254,2.49701770459068
162,89882.1393258561,"Successful completion",0.00229796135584725,0.987425242921966,0.542436025538844,1.54558881555648,0.00710964976658822,0.18422655191421,4.04227868782838e-05,0.00212757545100706,2.49705715090864
163,78662.8846953938,"Successful completion",1.60297807232859e-05,0.185664983923056,0.453827969493004,0.964336258181241,0.991989376262596,0.0216440414415831,2.6422416894912e-05,0.00239764502514928,2.47523383739756
164,72039.4561235058,"Successful completion",7.35893890077733e-05,0.660372070505076,0.718298620382512,2.15347401175725,0.997064254115717,0.0173119854146171,2.64400344244438e-05,0.00239003426649277,2.46338173045528
165,60709.5089799596,"Successful completion",0.00105970543647616,0.95380538653947,0.817806954262751,2.53293684266187,0.038136509611036,0.0204055331072869,3.55162911397695e-05,0.00221143821177952,2.49825848180541
166,53874.8099795984,"Successful completion",0.000375151677800365,0.872428479018762,0.965803839678424,3.11648716730295,0.0708125522033702,0.0143638444507205,3.188907471153e-05,0.00228190285196878,2.49774861694489
167,88914.5889259301,"Successful completion",0.00246171843450641,0.946250801581093,0.395138209747774,0.711801827268397,0.0073183596801798,0.167239745620055,4.07548231583039e-05,0.00213003804437656,2.49726355899348
168,58390.4231157667,"Successful completion",0.000505381657979467,0.286988793656482,0.645376538979954,2.00037187447434,0.0475405811142158,0.0366571829822188,3.39677189763963e-05,0.00224217239949948,2.49716133447621
169,200221.313181419,"Successful completion",0.00978321679355051,0.983601027529003,0.739903771574408,1.60695367739065,0.00359799417051773,0.151411779408732,4.63673824945833e-05,0.00207138788703206,2.49877651861547
170,62123.4335345102,"Successful completion",0.000872469374040884,0.948375196669905,0.292296101330005,0.0240672470173596,0.0462699196401939,0.0206734455474687,3.40207672656875e-05,0.00224241223952903,2.49786076057322
171,201108.996495392,"Successful completion",0.00962704446619005,0.905742508517949,0.914135329226212,2.13552062859057,0.0043522082825821,0.161092877943224,4.6060890949303e-05,0.00208010315219207,2.49844074356243
172,90685.1660372927,"Successful completion",0.00234044637379875,0.951516863733208,0.821927139046016,2.57843701379049,0.00614845080550642,0.198959695890242,4.10606764057421e-05,0.00212238305070368,2.49726317150292
173,195796.06867662,"Successful completion",0.00951019094409152,0.984707502094742,0.884330232257558,2.07692939140505,0.00384258644921554,0.188809560539061,4.64127833165267e-05,0.00206419309523551,2.49837040343589
174,91174.9534213218,"Successful completion",0.00240609606898592,0.619814568794977,0.366247289884871,0.520622202033268,0.0056431243833803,0.198957534471968,4.13009946108827e-05,0.00211816432999194,2.49764599875004
175,811212.129247539,"Successful completion",1.37555381784307e-05,0.999993535284026,0.989877823475571,65.8583988816856,0.051366795822627,0.158916233782129,3.35360651776918e-05,0.00224199296159516,2.48163322329241
176,88559.4167476699,"Successful completion",0.000726015315245519,0.126775469041194,0.704697581518746,2.19564275932522,0.00765096869866834,0.199847802106242,4.05693702627941e-05,0.00213351379105891,2.49919265776698
177,55901.1919608971,"Successful completion",0.000542448355088043,0.592140241835164,0.582621719801548,1.76353831939029,0.0581852565091742,0.0207680994301775,3.30527772157767e-05,0.00225891202443522,2.49748918902753
178,146382.401226383,"Successful completion",0.00601830014094324,0.994970608375471,0.446793663355836,0.529618052712394,0.00731585238387399,0.0579267474177778,4.35655352852768e-05,0.00213738419876396,2.49904702258709
179,56158.7518935147,"Successful completion",0.000257735048433321,0.999238897115041,0.877220708940037,2.86058885045664,0.142047469411984,0.0129819216851779,2.95444671612939e-05,0.00232730933743425,2.4958512406172
180,62284.9874556986,"Successful completion",0.000422842962076345,0.232039954206019,0.396669097043063,0.715008400629547,0.0622136383874739,0.0350873929554126,3.27415417098277e-05,0.00226856514144223,2.4968945874494
181,56693.5701651504,"Successful completion",1.80434768508514e-05,0.296236793011643,0.731778399167633,2.33419262532703,0.0856280319043323,0.0187340380805371,3.13131626005598e-05,0.00229161649766757,2.49734338384131
182,54332.097471078,"Successful completion",0.000592977949676966,0.943970613677449,0.705045573992005,2.29062714314878,0.0686116571176413,0.0213497375933312,3.21758172080346e-05,0.00227618067199431,2.49672584444219
183,71962.9070204129,"Successful completion",0.00117794533400363,0.999687186748351,0.992961687934995,3.20479764959119,0.0294237005017585,0.0821097106232954,3.54802963897911e-05,0.00221302649026065,2.49456425304535
184,53119.1436265634,"Successful completion",0.000366875076033635,0.520638521748276,0.893158608188021,2.85512826520527,0.0741060752645603,0.0197331463037423,3.19975835056729e-05,0.00227760687066028,2.49704632367455
185,194023.020730844,"Successful completion",0.00988998826682039,0.999459394817482,0.511511563465987,0.700979247431299,0.00314575930288788,0.196559591608512,4.62102976028557e-05,0.00207679102524441,2.49860884299447
186,53884.8140517819,"Successful completion",0.000123223206219885,0.330857831000171,0.955867181850282,3.06056921615425,0.0712664698373223,0.0215839769136587,3.21623918697186e-05,0.00227247346376572,2.49731675755134
187,55921.9362393002,"Successful completion",0.000385123641992771,0.989070683339441,0.900922526740602,2.7902219144645,0.129550135535765,0.0135043874069971,3.02057950795589e-05,0.00231177252343205,2.49606846877587
188,124572.484812086,"Successful completion",0.00536359503126856,0.960418093551176,0.746806644546299,1.92118186078171,0.00313810808664098,0.197158126217974,4.43036562315583e-05,0.00208954764489193,2.49861429179042
189,52490.8562102659,"Successful completion",0.000475290259818138,0.836427291848153,0.983829401438296,3.14638375471599,0.0768011247574816,0.0195109961953201,3.17665581328858e-05,0.00228440444756939,2.49670171094781
190,88492.8979375735,"Successful completion",1.3418094269032e-05,0.0948288759150406,0.998741678129144,3.07489179319354,0.00742467475354739,0.199993318919054,4.06236603154988e-05,0.00213333175267352,2.50020243112399
191,91756.4297669725,"Successful completion",0.0024755477671025,0.936255138115865,0.293488961079752,8.4058395334084e-06,0.0054411646346248,0.198097198685574,4.12168439584462e-05,0.00212907898449941,2.4975931180247
192,207644.895682489,"Successful completion",0.00999999996852335,0.773102213173045,0.436520102772265,0.296845766460835,0.00352437577247601,0.120808874656261,4.71597161750185e-05,0.00205742526384262,2.499073244533
193,87555.8669136185,"Successful completion",0.00193160363401676,0.914187101388082,0.992442013547295,3.11219558588132,0.0106296411565449,0.160149640049277,3.93390215071964e-05,0.00215488692211225,2.49620969893436
194,111503.868686857,"Successful completion",0.00362220590927032,0.976084935059441,0.716998691412525,1.95121092426399,0.00223373171377261,0.196704532858044,4.48851921368502e-05,0.00201936231347835,2.49901407474991
195,89842.5223670373,"Successful completion",0.00229803011150074,0.98775598253494,0.859722303721193,2.68852682614219,0.00707801596341167,0.186316213892046,4.07123344194123e-05,0.00212623146193554,2.49703690117853
196,90605.3678363765,"Successful completion",0.00236225130025735,0.996975044063017,0.757199806853404,2.36973142898216,0.00615419545630384,0.19893246564751,4.10132983084002e-05,0.00212309879031136,2.49724632277783
197,90950.7551535275,"Successful completion",0.00224128655502856,0.996316246814802,0.949568072561421,2.96522573076907,0.00647552983771722,0.199028293409177,4.09436710577646e-05,0.00212220524662677,2.49710136058816
198,73055.2991690921,"Successful completion",0.00120245419692423,0.995485838591617,0.906563983055391,2.62308378640666,0.0468301557047189,0.0128059133973194,3.45899260649239e-05,0.0022384960077777,2.49865134829167
199,206916.827667123,"Successful completion",0.00999262820841563,0.591860744203513,0.447720379135226,0.335324087404942,0.0048009816475387,0.13328799683848,4.56379967181505e-05,0.00210145838506291,2.49867051414132
200,110001.190419649,"Successful completion",0.000665892838543319,0.0205687434460192,0.466883707889398,0.708218944280298,0.0347774818982824,0.197615601815027,3.66319800888603e-05,0.00220535783830002,2.56635032321838
201,82513.3112887147,"Successful completion",8.69225412032864e-05,0.988796668442439,0.428643342280966,1.00346821208819,0.82289556032577,0.0247080577640189,2.73763562375763e-05,0.0023589506013366,2.45431025234551
202,90746.2659447216,"Successful completion",0.00239234056953874,0.71984655340979,0.459144431011386,1.09760455742411,0.0054928403059327,0.198863162201659,4.13429343228088e-05,0.00211874444025477,2.49764855089276
203,72969.955395263,"Successful completion",0.00141672149501713,0.889173507546363,0.456195986824928,1.20737870425166,0.0209975530639164,0.0669732281357785,3.61654143622428e-05,0.00223025437201426,2.49687970315691
204,61395.2030685172,"Successful completion",0.000547471152024501,0.95273376024226,0.360967177228912,0.580192722814107,0.0572258139051597,0.0134408232390859,3.29293328577144e-05,0.00226485673278412,2.49827892514677
205,53611.8891620773,"Successful completion",0.000546308888555478,0.994378550841509,0.990556381638871,3.24182347383341,0.066139438984569,0.024463053386628,3.23410382633449e-05,0.00226291423648385,2.49636184828185
206,111119.487373445,"Successful completion",0.00101379308117928,0.999919771385829,0.276809393622531,0.0514435382286713,0.00200122774592163,0.134502195534772,4.25560819163109e-05,0.00208819854794003,2.49939437396663
207,93379.3946872111,"Successful completion",0.000255675438599113,0.0280701549339121,0.976081739415718,2.78532403277625,0.0859936266113544,0.199998151865779,3.09016131244456e-05,0.0023103222958195,2.61017842785587
208,86599.4380908047,"Successful completion",8.29608432447295e-05,0.0322197716654998,0.324197029815057,0.167947013107046,0.0344233989182848,0.199823362251473,3.53875400816992e-05,0.00221864163227294,2.53617600373053
209,88184.4746690043,"Successful completion",0.00263366695645382,0.993750508208576,0.306383793145842,0.0407548979103982,0.00772650072850618,0.141177077563999,4.09065660583947e-05,0.00213083438086044,2.49754740417808
210,62329.6637281987,"Successful completion",0.000964395818792507,0.999741319577571,0.294642550709778,0.0222293407810674,0.048365830711633,0.024725818451578,3.36116353115618e-05,0.00225731473554364,2.49730933667177
